Order,Family,ScientificName,CommonName,MaxRecords,NumRecords,RangeExtent,AreaOfOccupancy,NumberOccurrences,ThreatImpact,IntrinsicVulnerability,LongTermTrend,SRank,GRrank
Coleoptera,Cerambycidae,Acmaeops discoideus,Discoid Long-horned Beetle,16,5–24,A,A,,U,C,U,S1,GNR
Coleoptera,Cerambycidae,Acmaeops proteus,Shapeless Flower Longhorn Beetle,31,25–49,Z,Z,,U,C,AB,SH,G5
Coleoptera,Cerambycidae,Alosternida chalybaea,a long-horned beetle,4,5 or fewer,Z,Z,,U,C,U,SH,GNR
Coleoptera,Cerambycidae,Analeptura lineola,Lined Long-horned Beetle,522,500 or more,F,EI,,U,C,G,S4S5,G5
Coleoptera,Cerambycidae,Anastrangalia sanguinea,Bloody Flower Longhorn Beetle,6,5–24,Z,Z,,U,C,U,SH,G5
Coleoptera,Cerambycidae,Anoplodera pubera,Downy Long-horned Beetle,154,100–499,E,D,,U,C,AF,S3,G5
Coleoptera,Cerambycidae,Anthophylax attenuatus,Mottled Longhorned Beetle,66,50–99,CE,D,,U,C,G,S3,G5
Coleoptera,Cerambycidae,Anthophylax cyaneus,Red-footed Long-horned Beetle,37,25–49,F,D,,U,C,G,S4,G5
Coleoptera,Cerambycidae,Anthophylax viridis,Green Long-horned Beetle,25,25–49,E,C,,U,C,G,S3,G5
Coleoptera,Cerambycidae,Bellamira scalaris,Ladder-marked Long-horned Beetle,73,50–99,F,D,,U,C,G,S4,G5
Coleoptera,Cerambycidae,Brachyleptura champlaini,Champlain's Long-horned Beetle,18,5–24,E,C,,U,C,G,S3,G5
Coleoptera,Cerambycidae,Brachyleptura circumdata,Dark-shouldered Long-horned Beetle,31,25–49,Z,Z,,U,C,AB,SH,GNR
Coleoptera,Cerambycidae,Brachyleptura rubrica,Red-winged Long-horned Beetle,142,100–499,EF,D,,U,C,AF,S3,G5
Coleoptera,Cerambycidae,Brachyleptura vagans,a long-horned beetle,96,50–99,EF,D,,U,C,AF,S3,GNR
Coleoptera,Cerambycidae,Brachysomida bivittata,Double-lined Long-horned Beetle,41,25–49,Z,Z,,U,C,AB,SH,GNR
Coleoptera,Cerambycidae,Centrodera decolorata,Discoloured Long-horned Beetle,52,50–99,F,D,,U,C,G,S4,G5
Coleoptera,Cerambycidae,Charisalia americana,America Long-horned Beetle,7,5–24,A,B,,U,C,U,S1,GNR
Coleoptera,Cerambycidae,Desmocerus palliatus,Elderberry Borer,220,100–499,F,EI,,U,C,AF,S3S5,G5
Coleoptera,Cerambycidae,Encyclops caerulea,Cerulean Long-horned Beetle,47,25–49,B,C,,U,C,AF,S2,GNR
Coleoptera,Cerambycidae,Etorofus deletus,Deleted Long-horned Beetle,1,5 or fewer,U,U,,,,U,SU,GNR
Coleoptera,Cerambycidae,Etorofus plebejus,Plebeian Long-horned Beetle,20,5–24,CD,C,,U,C,G,S3,G5
Coleoptera,Cerambycidae,Etorofus subhamatus,Hemlock Long-horned Beetle,58,50–99,EF,D,,U,C,G,S3?,G5
Coleoptera,Cerambycidae,Evodinus monticola,Flower Longhorn Beetle,108,100–499,F,DE,,U,C,G,S4,G5
Coleoptera,Cerambycidae,Gaurotes cyanipennis,Cyan Long-horned Beetle,221,100–499,F,D,,U,C,AF,S3,G5
Coleoptera,Cerambycidae,Gaurotes thoracica,a long-horned beetle,3,5 or fewer,Z,Z,,U,C,U,SH,GNR
Coleoptera,Cerambycidae,Grammoptera exigua,Confined Long-horned Beetle,26,25–49,Z,Z,,U,C,AB,SH,GNR
Coleoptera,Cerambycidae,Grammoptera haematites,Dogwood Long-horned Beetle,58,50–99,A,B,,U,C,AF,S1,G5
Coleoptera,Cerambycidae,Grammoptera subargentata,Silver Flower Longhorn Beetle,33,25–49,A,A,,U,C,AD,S1,G5
Coleoptera,Cerambycidae,Idiopidonia pedalis,Tawny-legged Long-horned Beetle,11,5–24,A,B,,U,C,AF,S1,G5
Coleoptera,Cerambycidae,Judolia cordifera,Chestnut Long-horned Beetle,207,100–499,F,EI,,U,C,G,S4S5,GNR
Coleoptera,Cerambycidae,Judolia montivagans,Mountain Flower Longhorn Beetle,9,5–24,A,B,,U,C,U,S1,G5
Coleoptera,Cerambycidae,Leptorhabdium pictum,a long-horned beetle,52,50–99,F,D,,U,C,G,S4,GNR
Coleoptera,Cerambycidae,Leptura abdominalis,a long-horned beetle,3,5 or fewer,A,B,,U,C,U,SU,GNR
Coleoptera,Cerambycidae,Lepturobosca chrysocoma,Golden Flower Longhorn Beetle,17,5–24,Z,Z,,U,C,U,SH,G5
Coleoptera,Cerambycidae,Lepturopsis biforis,Two-spotted Long-horned Beetle,53,50–99,F,D,,U,C,AF,S3,G5
Coleoptera,Cerambycidae,Lepturopsis dolorosa,Sorrowful Long-horned Beetle,1,5 or fewer,U,U,,,,U,SU,GNR
Coleoptera,Cerambycidae,Metacmaeops vittata,Striped Long-horned Beetle,131,100–499,F,D,,U,C,AF,S3,GNR
Coleoptera,Cerambycidae,Necydalis mellita,Slender Long-horned Beetle,6,5–24,D,C,,U,C,U,SU,GNR
Coleoptera,Cerambycidae,Neoalosterna capitata,Helmet Long-horned Beetle,37,25–49,A,B,,U,C,AD,S1,G5
Coleoptera,Cerambycidae,Pidonia aurata,a long-horned beetle,10,5–24,Z,Z,,U,C,AB,SH,GNR
Coleoptera,Cerambycidae,Pidonia ruficollis,Stripe-legged Long-horned Beetle,135,100–499,EF,D,,U,C,AF,S3,G5
Coleoptera,Cerambycidae,Pidonia vibex,Dented Long-horned Beetle,28,25–49,DE,D,,U,C,U,SU,GNR
Coleoptera,Cerambycidae,Pseudogaurotina abdominalis,Orange-bellied Long-horned Beetle,36,25–49,D,C,,U,C,AF,S2S3,GNR
Coleoptera,Cerambycidae,Pseudostrangalia cruentata,Cruel Long-horned Beetle,6,5–24,Z,Z,,U,C,U,SH,GNR
Coleoptera,Cerambycidae,Pygoleptura nigrella,Rusty Flower Longhorn Beetle,11,5–24,A,A,,U,C,AF,S1,G5
Coleoptera,Cerambycidae,Rhagium inquisitor,Ribbed Pine Borer,121,100–499,DE,D,,U,C,AF,S3,G5
Coleoptera,Cerambycidae,Sachalinobia rugipennis,Rough-winged Long-horned Beetle,5,5 or fewer,Z,Z,,U,C,U,SH,G5
Coleoptera,Cerambycidae,Stenelytrana emarginata,Black-tipped Long-horned Beetle,28,25–49,EF,D,,U,C,G,S3?,GNR
Coleoptera,Cerambycidae,Stenocorus cinnamopterus,a longhorned beetle,6,5–24,A,A,,U,C,U,S1,GNR
Coleoptera,Cerambycidae,Stenocorus cylindricollis,a longhorned beetle,9,5–24,Z,Z,,U,C,AB,SH,GNR
Coleoptera,Cerambycidae,Stenocorus schaumii,Schaum's Longhorn Beetle,39,25–49,F,D,,U,C,G,S4,GNR
Coleoptera,Cerambycidae,Stenocorus vittiger,Shrub Long-horned Beetle,42,25–49,A,B,,U,C,AF,S1,GNR
Coleoptera,Cerambycidae,Stictoleptura canadensis,Red-shouldered Long-horned Beetle,199,100–499,F,EI,,U,C,G,S4S5,G5
Coleoptera,Cerambycidae,Strangalepta abbreviata,Abbreviated Long-horned Beetle,382,100–499,F,EI,,U,C,AF,S3S5,G5
Coleoptera,Cerambycidae,Strangalia acuminata,Pointed Long-horned Beetle,62,50–99,D,C,,U,C,G,S3,GNR
Coleoptera,Cerambycidae,Strangalia bicolor,Bicoloured Long-horned Beetle,5,5 or fewer,Z,Z,,U,C,U,SH,GNR
Coleoptera,Cerambycidae,Strangalia famelica,a longhorned beetle,100,100–499,E,DE,,U,C,G,S3S4,GNR
Coleoptera,Cerambycidae,Strangalia luteicornis,Pale-horned Long-horned Beetle,312,100–499,F,E,,U,C,G,S4,GNR
Coleoptera,Cerambycidae,Strangalia sexnotata,Six-spotted Flower Strangalia,4,5 or fewer,F,C,,U,C,U,SU,GNR
Coleoptera,Cerambycidae,Strophiona nitens,Chestnut Bark Long-horned Beetle,92,50–99,F,C,,U,C,AD,S3,G5
Coleoptera,Cerambycidae,Trachysida aspera,Rough Flower Longhorn Beetle,4,5 or fewer,A,A,,U,C,U,S1,G5
Coleoptera,Cerambycidae,Trachysida mutabilis,Variable Flower Longhorn Beetle,151,100–499,E,D,,U,C,AF,S3,G5
Coleoptera,Cerambycidae,Trigonarthris atrata,a flower longhorn beetle,3,5 or fewer,A,A,,U,C,U,S1,GNR
Coleoptera,Cerambycidae,Trigonarthris proxima,Proximal Long-horned Beetle,120,100–499,AD,C,,U,C,AF,S2S3,G5
Coleoptera,Cerambycidae,Trigonarthris subpubescens,Minnesotan Long-horned Beetle,43,25–49,EF,D,,U,C,G,S3?,G5
Coleoptera,Cerambycidae,Typocerus acuticauda,Thin-tailed Long-horned Beetle,30,25–49,F,D,,U,C,G,S4,GNR
Coleoptera,Cerambycidae,Typocerus deceptus,a longhorned beetle,4,5 or fewer,F,C,,U,C,U,SU,GNR
Coleoptera,Cerambycidae,Typocerus lugubris,Mournful Long-horned Beetle,24,5–24,E,C,,U,C,AF,S3,GNR
Coleoptera,Cerambycidae,Typocerus velutinus,Banded Longhorn,723,500 or more,F,FI,,U,C,G,S4S5,G5
Coleoptera,Cerambycidae,Typocerus zebra,a longhorned beetle,10,5–24,A,B,,U,C,U,S1,GNR
Coleoptera,Cerambycidae,Xestoleptura octonotata,Long-winged Long-horned Beetle,49,25–49,DE,C,,U,C,AF,S2S3,GNR
Coleoptera,Scarabaeidae,Trichiotinus affinis,Hairy Flower Scarab,316,100–499,EF,EI,,U,C,AF,S3S5,G5
Coleoptera,Scarabaeidae,Trichiotinus assimilis,Bee-mimic Beetle,71,50–99,E,D,,U,C,AF,S3,G5
Coleoptera,Scarabaeidae,Trichiotinus bibens,a scarab beetle,10,5–24,Z,Z,,U,C,U,SH,G4
Coleoptera,Scarabaeidae,Trichiotinus piger,Bee-like Flower Scarab,54,50–99,A,B,,U,C,AF,S1,G5
Coleoptera,Scarabaeidae,Trichiotinus viridans,Greenish Flower Chafer,7,5–24,Z,Z,,U,C,U,SH,G4
Diptera,Bombyliidae,Bombylius atriceps,Black-headed Bee Fly,4,5 or fewer,A,A,,U,C,U,S1,GNR
Diptera,Bombyliidae,Bombylius comanche,Comanche Bee Fly,4,5 or fewer,C,C,,U,C,U,SU,GNR
Diptera,Bombyliidae,Bombylius fraudulentus,Deceitful Bee Fly,4,5 or fewer,BE,C,,U,C,U,SU,GNR
Diptera,Bombyliidae,Bombylius fulvibasoides,a bee fly,1,5 or fewer,A,A,,U,C,U,S1,GNR
Diptera,Bombyliidae,Bombylius incanus,a bee fly,37,25–49,F,D,,U,C,HI,S4,GNR
Diptera,Bombyliidae,Bombylius major,Major Bee Fly,226,100–499,F,EI,,U,C,HI,S4S5,G5
Diptera,Bombyliidae,Bombylius mexicanus,Mexican Bee Fly,13,5–24,AC,C,,U,C,U,SU,GNR
Diptera,Bombyliidae,Bombylius pulchellus,Beautiful Bee Fly,1,5 or fewer,Z,Z,,U,C,U,SH,GNR
Diptera,Bombyliidae,Bombylius pygmaeus,Pygmy Bee Fly,25,25–49,F,D,,U,C,U,SU,G5
Diptera,Bombyliidae,Bombylius varius,a bee fly,5,5 or fewer,C,C,,U,C,U,SU,GNR
Diptera,Syrphidae,Blera analis,Orange-tailed Wood Fly,33,25–49,E,C,,U,C,AD,S3,G5
Diptera,Syrphidae,Blera armillata,Orange-faced Wood Fly,4,5 or fewer,A,A,,U,C,U,S1,G5
Diptera,Syrphidae,Blera badia,Common Wood Fly,29,25–49,F,D,,U,C,G,S4,G5
Diptera,Syrphidae,Blera confusa,Confusing Wood Fly,10,5–24,D,C,,U,C,G,S3,G5
Diptera,Syrphidae,Blera pictipes,Painted Wood Fly,13,5–24,AB,B,,U,C,U,S1,G4G5
Diptera,Syrphidae,Blera umbratilis,Hairy Wood Fly,11,5–24,A,A,,U,C,U,S1,G4G5
Diptera,Syrphidae,Brachyopa flavescens,Yellow Sapeater,11,5–24,F,C,,U,C,U,SU,G5
Diptera,Syrphidae,Brachyopa notata,Black-banded Sapeater,12,5–24,F,D,,U,C,G,S4,G5
Diptera,Syrphidae,Brachyopa perplexa,Hairy-striped Sapeater,7,5–24,F,C,,U,C,U,SU,G4G5
Diptera,Syrphidae,Brachyopa vacua,Yellow-spotted Sapeater,5,5 or fewer,A,A,,U,C,AF,S1,G5
Diptera,Syrphidae,Ceriana abbreviata,Northern Wasp Fly,4,5 or fewer,A,A,,U,C,U,S1,G5
Diptera,Syrphidae,Ceriana willistoni,Williston's Wasp Fly,5,5 or fewer,E,C,,U,C,HI,S3,G5
Diptera,Syrphidae,Chalcosyrphus anomalus,Long-tailed Leafwalker,2,5 or fewer,Z,Z,,U,C,U,SH,G4G5
Diptera,Syrphidae,Chalcosyrphus anthreas,Yellow-banded Leafwalker,15,5–24,F,D,,U,C,G,S4,G5?
Diptera,Syrphidae,Chalcosyrphus chalybeus,Violet Leafwalker,69,50–99,F,D,,U,C,G,S4,G5
Diptera,Syrphidae,Chalcosyrphus curvaria,Yellow-haltered Leafwalker,14,5–24,A,B,,U,C,AF,S1S2,G5
Diptera,Syrphidae,Chalcosyrphus inarmatus,Yellow-haired Leafwalker,1,5 or fewer,Z,Z,,U,C,U,SH,G5
Diptera,Syrphidae,Chalcosyrphus metallifer,Orange-horned Leafwalker,6,5–24,A,A,,U,C,U,S1,G4G5
Diptera,Syrphidae,Chalcosyrphus plesia,Black-hipped Leafwalker,4,5 or fewer,F,C,,U,C,U,SU,G4G5
Diptera,Syrphidae,Chalcosyrphus vecors,Orange-hipped Leafwalker,18,5–24,F,D,,U,C,G,S4,G4G5
Diptera,Syrphidae,Criorhina nigriventris,Bare-cheeked Bumblefly,9,5–24,F,D,,U,C,HI,S2S3,G5
Diptera,Syrphidae,Criorhina verbosa,Hairy-cheeked Bumblefly,22,5–24,F,C,,U,C,G,S1S3,G5
Diptera,Syrphidae,Doros aequalis,Canadian Potterfly,5,5 or fewer,A,B,,U,C,U,S1,G5
Diptera,Syrphidae,Ferdinandea buccata,Common Copperback,24,5–24,F,C,,U,C,G,S3,G5
Diptera,Syrphidae,Hammerschmidtia rufa,Black-bristled Logsitter,2,5 or fewer,A,B,,U,C,U,S1,G5
Diptera,Syrphidae,Hammerschmidtia sedmani,Pale-bristled Logsitter,2,5 or fewer,A,B,,U,C,U,S1,G5
Diptera,Syrphidae,Lejota cyanea,Cobalt Trunksitter,4,5 or fewer,A,B,,U,C,U,S1,G3G5
Diptera,Syrphidae,Mallota bautias,Bare-eyed Mimic,113,100–499,F,EI,,U,C,G,S4S5,G5
Diptera,Syrphidae,Mallota mississipensis,Eastern Mimic,1,5 or fewer,Z,Z,,U,C,U,SH,GNR
Diptera,Syrphidae,Mallota posticata,Hairy-eyed Mimic,145,100–499,F,EI,,U,C,G,S4S5,G5
Diptera,Syrphidae,Microdon abditus,Broad-footed Ant Fly,11,5–24,D,C,,U,C,U,SU,G5?
Diptera,Syrphidae,Microdon aurulentus,Golden-haired Ant Fly,1,5 or fewer,A,A,,U,C,U,S1,G4?
Diptera,Syrphidae,Microdon cothurnatus,Orange-legged Ant Fly,3,5 or fewer,A,A,,U,C,U,S1,G4G5
Diptera,Syrphidae,Microdon craigheadii,Large Metallic Ant Fly,2,5 or fewer,A,B,,U,C,U,S1,G4G5
Diptera,Syrphidae,Microdon globosus,Globular Ant Fly,14,5–24,A,A,,U,C,AD,S1,G5
Diptera,Syrphidae,Microdon manitobensis,Greater Ant Fly,5,5 or fewer,F,C,,U,C,U,SU,G5
Diptera,Syrphidae,Microdon megalogaster,Black-bodied Ant Fly,3,5 or fewer,Z,Z,,U,C,U,SH,G5?
Diptera,Syrphidae,Microdon ocellaris,Hairy-legged Ant Fly,3,5 or fewer,Z,Z,,U,C,U,SH,G4G5
Diptera,Syrphidae,Microdon ruficrus,Spiny-shield Ant Fly,3,5 or fewer,A,B,,U,C,U,S1,G5
Diptera,Syrphidae,Microdon tristis,Long-horned Ant Fly,24,5–24,F,D,,U,C,G,S4,G5
Diptera,Syrphidae,Milesia virginiensis,Virginia Giant,94,50–99,F,D,,U,C,G,S4,G5
Diptera,Syrphidae,Myolepta nigra,Black Pegleg,13,5–24,F,C,,U,C,G,S3,G5
Diptera,Syrphidae,Myolepta pretiosa,Dusted Pegleg,1,5 or fewer,A,A,,U,C,U,S1,GU
Diptera,Syrphidae,Myolepta strigilata,Scaled Pegleg,2,5 or fewer,A,A,,U,C,U,S1,G5
Diptera,Syrphidae,Pterallastes thoracicus,Goldenback,18,5–24,EF,D,,U,C,G,S3?,G5
Diptera,Syrphidae,Somula decora,Spotted Wood Fly,92,50–99,F,D,,U,C,G,S4,G5
Diptera,Syrphidae,Sphecomyia vittata,Long-horned Yellowjacket Fly,31,25–49,F,D,,U,C,G,S4,G5
Diptera,Syrphidae,Sphegina campanulata,Orange-horned Pufftail,12,5–24,F,D,,U,C,G,S4,G5?
Diptera,Syrphidae,Sphegina flavomaculata,Tooth-legged Pufftail,8,5–24,E,C,,U,C,U,SU,G3G5
Diptera,Syrphidae,Sphegina keeniana,Peg-legged Pufftail,20,5–24,F,D,,U,C,HI,S4,G4G5
Diptera,Syrphidae,Sphegina lobulifera,Black-lobed Pufftail,14,5–24,F,D,,U,C,U,SU,G4G5
Diptera,Syrphidae,Sphegina rufiventris,Black-horned Pufftail,18,5–24,F,D,,U,C,G,S4,G5
Diptera,Syrphidae,Spilomyia alcimus,Broad-banded Hornet Fly,60,50–99,EF,EI,,U,C,G,S4S5,G5
Diptera,Syrphidae,Spilomyia fusca,Bald-faced Hornet Fly,170,100–499,F,EI,,U,C,G,S4S5,G5
Diptera,Syrphidae,Spilomyia longicornis,Eastern Hornet Fly,259,100–499,F,EI,,U,C,G,S4S5,G5
Diptera,Syrphidae,Spilomyia sayi,Four-lined Hornet Fly,79,50–99,F,D,,U,C,G,S4,G5
Diptera,Syrphidae,Temnostoma daochus,Yellow-spotted Falsehorn,4,5 or fewer,A,A,,U,C,U,S1,G5
Diptera,Syrphidae,Temnostoma venustum,Black-banded Falsehorn,2,5 or fewer,Z,Z,,U,C,U,SH,G4G5
Diptera,Syrphidae,Teuchocnemis lituratus,Black Spur Fly,36,25–49,E,C,,U,C,AD,S3,G5
Diptera,Syrphidae,Xanthogramma flavipes,American Harlequin,59,50–99,F,DE,,U,C,G,S4,G5
Diptera,Syrphidae,Xylota angustiventris,Two-spotted Leafwalker,25,25–49,A,B,,U,C,G,S1,G5?
Diptera,Syrphidae,Xylota annulifera,Longspine Leafwalker,9,5–24,F,D,,U,C,HI,S4,G5
Diptera,Syrphidae,Xylota ejuncida,Polished Leafwalker,53,50–99,Z,Z,,U,C,AB,SH,G4G5
Diptera,Syrphidae,Xylota flavifrons,Northern Leafwalker,1,5 or fewer,A,A,,U,C,U,S1,G5
Diptera,Syrphidae,Xylota flukei,Fringeless Leafwalker,3,5 or fewer,A,B,,U,C,U,S1,G5
Diptera,Syrphidae,Xylota naknek,Naknek Leafwalker,2,5 or fewer,A,B,,U,C,U,S1,G3G5
Diptera,Syrphidae,Xylota segnis,Brown-toed Leafwalker,5,5 or fewer,E,C,,U,C,U,SU,GNR
Diptera,Syrphidae,Xylota tuberculata,Short-spined Leafwalker,1,5 or fewer,A,A,,U,C,U,S1,GU
Diptera,Syrphidae,Xylota undescribed sp. 78-1,a leafwalker fly,4,5 or fewer,EF,C,,U,C,U,SU,GNR
Diptera,Syrphidae,Xylota undescribed sp. 78-3,a leafwalker fly,2,5 or fewer,A,B,,U,C,U,S1,GNR
Hymenoptera,Andrenidae,Andrena accepta,Two-spotted Miner Bee,2,5 or fewer,Z,Z,,BC,,U,SH,GNR
Hymenoptera,Andrenidae,Andrena algida,Icy Miner Bee,51,50–99,F,D,,BC,,G,S3?,G5
Hymenoptera,Andrenidae,Andrena aliciae,Yellow-faced Miner Bee,20,5–24,A,A,,BC,,U,S1,GNR
Hymenoptera,Andrenidae,Andrena alleghaniensis,Appalachian Miner Bee,232,100–499,F,E,,BC,,G,S3,G5
Hymenoptera,Andrenidae,Andrena andrenoides,Colourful Willow Miner Bee,3,5 or fewer,Z,Z,,BC,,U,SH,GNR
Hymenoptera,Andrenidae,Andrena arabis,Mustard Miner Bee,1120,500 or more,DF,D,,BC,,AF,S2S3,GNR
Hymenoptera,Andrenidae,Andrena asteris,Aster Miner Bee,224,100–499,F,D,,BC,,G,S3?,GNR
Hymenoptera,Andrenidae,Andrena banksi,an andrenid bee,3,5 or fewer,A,B,,BC,,U,S1,GNR
Hymenoptera,Andrenidae,Andrena barbara,Barbara's Miner,27,25–49,F,D,,BC,,HI,S3,GNR
Hymenoptera,Andrenidae,Andrena barbilabris,Bearded Miner Bee,253,100–499,EF,EI,,BC,,AF,S2S4,G5
Hymenoptera,Andrenidae,Andrena bisalicis,Eastern Willow Miner Bee,210,100–499,F,D,,BC,,G,S3?,GNR
Hymenoptera,Andrenidae,Andrena braccata,a mining bee,275,100–499,C,C,,BC,,AF,S1S2,GNR
Hymenoptera,Andrenidae,Andrena bradleyi,Bradley's Miner Bee,226,100–499,F,D,,BC,,G,S3?,GNR
Hymenoptera,Andrenidae,Andrena brevipalpis,Short-tongued Miner Bee,255,100–499,F,D,,BC,,AF,S2S3,GNR
Hymenoptera,Andrenidae,Andrena canadensis,Canada Miner Bee,83,50–99,F,D,,BC,,AF,S2S3,GNR
Hymenoptera,Andrenidae,Andrena carlini,Carlinville Miner Bee,2196,500 or more,F,FI,,BC,,G,S3S5,G5
Hymenoptera,Andrenidae,Andrena carolina,Carolina Miner Bee,369,100–499,F,EI,,BC,,G,S3S4,GNR
Hymenoptera,Andrenidae,Andrena ceanothi,Ceanothus Miner Bee,94,50–99,F,D,,BC,,G,S3?,G5
Hymenoptera,Andrenidae,Andrena chromotricha,Pigmented Miner Bee,20,5–24,EF,D,,BC,,U,S2S3,GNR
Hymenoptera,Andrenidae,Andrena clarkella,Clark's Miner Bee,72,50–99,EF,D,,BC,,G,S2S3,GNR
Hymenoptera,Andrenidae,Andrena commoda,Advantaged Miner Bee,163,100–499,EF,EI,,BC,,G,S3S4,GNR
Hymenoptera,Andrenidae,Andrena confederata,an andrenid bee,18,5–24,F,C,,BC,,U,S2S3,GNR
Hymenoptera,Andrenidae,Andrena cornelli,a mining bee,23,5–24,A,B,,BC,,AF,S1,GNR
Hymenoptera,Andrenidae,Andrena crataegi,Hawthorn Miner Bee,4439,500 or more,F,FI,,BC,,G,S3S5,G5
Hymenoptera,Andrenidae,Andrena cressonii,Yellow-legged Miner Bee,663,500 or more,F,EI,,BC,,G,S3S4,G5
Hymenoptera,Andrenidae,Andrena distans,Distant Miner Bee,85,50–99,F,D,,BC,,G,S3?,GNR
Hymenoptera,Andrenidae,Andrena dunningi,Dunning's Miner Bee,434,100–499,EF,EI,,BC,,G,S3S4,G5
Hymenoptera,Andrenidae,Andrena duplicata,a mining bee,5,5 or fewer,A,A,,BC,,U,S1,GNR
Hymenoptera,Andrenidae,Andrena erigeniae,Spring Beauty Miner Bee,266,100–499,F,EI,,BC,,G,S3S4,GNR
Hymenoptera,Andrenidae,Andrena erythrogaster,Red-bellied Miner Bee,140,100–499,EF,C,,BC,,AF,S2?,GNR
Hymenoptera,Andrenidae,Andrena erythronii,Trout Lily Miner Bee,95,50–99,EF,D,,BC,,G,S2S3,GNR
Hymenoptera,Andrenidae,Andrena forbesii,Forbes's Miner Bee,1105,500 or more,F,EI,,BC,,G,S3S4,G5
Hymenoptera,Andrenidae,Andrena fragilis,Fragile Miner Bee,356,100–499,F,EI,,BC,,AF,S2S4,GNR
Hymenoptera,Andrenidae,Andrena frigida,Cold Miner Bee,196,100–499,F,EI,,BC,,G,S3S4,GNR
Hymenoptera,Andrenidae,Andrena fulvipennis,an andrenid bee,4,5 or fewer,Z,Z,,BC,,U,SH,GNR
Hymenoptera,Andrenidae,Andrena geranii,Geranium Miner Bee,65,50–99,F,D,,BC,,HI,S3,GNR
Hymenoptera,Andrenidae,Andrena helianthi,Sunflower Miner Bee,49,25–49,BD,C,,BC,,AF,S1S2,GNR
Hymenoptera,Andrenidae,Andrena heraclei,an andrenid bee,10,5–24,A,B,,BC,,U,S1,GNR
Hymenoptera,Andrenidae,Andrena hilaris,an andrenid bee,12,5–24,A,B,,BC,,U,S1,GNR
Hymenoptera,Andrenidae,Andrena hippotes,Hippotes's Miner Bee,1655,500 or more,F,E,,BC,,G,S3,G5
Hymenoptera,Andrenidae,Andrena hirticincta,Hairy-belted Miner Bee,741,500 or more,F,EI,,BC,,G,S3S4,GNR
Hymenoptera,Andrenidae,Andrena ilicis,an andrenid bee,9,5–24,EF,C,,BC,,U,S2S3,GNR
Hymenoptera,Andrenidae,Andrena illinoiensis,Tufted Miner Bee,10,5–24,Z,Z,,BC,,U,SH,GNR
Hymenoptera,Andrenidae,Andrena imitatrix,Imitator Miner Bee,1101,500 or more,F,E,,BC,,G,S3,G5
Hymenoptera,Andrenidae,Andrena integra,Intact Miner Bee,137,100–499,EF,DE,,BC,,AF,S2S3,GNR
Hymenoptera,Andrenidae,Andrena krigiana,an andrenid bee,33,25–49,A,B,,BC,,AF,S1,GNR
